           T               Tw
        2009-12-22 13:35    -0,4
        2009-12-22 13:40    -0,4
        2009-12-22 13:45    -0,4
        2009-12-22 13:50    -0,4
        2009-12-22 13:55    -0,4
        2009-12-22 14:00    -0,4
        2009-12-22 14:05    -0,4
        2009-12-22 14:10    -0,4
        2009-12-22 14:15    -0,4
        2009-12-22 14:20    -0,4
        2009-12-22 14:25    -0,4
        2009-12-22 14:30    -0,4
        2009-12-22 14:35    -0,4
        2009-12-22 14:40    -0,4
        2009-12-22 14:45    -0,3
        2009-12-22 14:50    -0,3
        2009-12-22 14:55    -0,4
        2009-12-22 15:00    -0,4
        2009-12-22 15:05    -0,4
        2009-12-22 15:10    -0,4
        2009-12-22 15:15    -0,4
        2009-12-22 15:20    -0,3
        2009-12-22 15:25    -0,3
        2009-12-22 15:30    -0,3
        2009-12-22 15:35    -0,5
        2009-12-22 15:40    -0,5
        2009-12-22 15:45    -0,5
        2009-12-22 15:50    -0,5
        2009-12-22 15:55    -0,5
        2009-12-22 16:00    -0,5
        2009-12-22 16:05    -0,5
        2009-12-22 16:10    -0,5
        2009-12-22 16:15    -0,5
        2009-12-22 16:20    -0,5
        2009-12-22 16:25   -0,55
        2009-12-22 16:30   -0,55
        2009-12-22 16:35   -0,55
        2009-12-22 16:40   -0,55
        2009-12-22 16:45   -0,55
        2009-12-22 16:50   -0,55
        2009-12-22 16:55   -0,55
        2009-12-22 17:00   -0,55
        2009-12-22 17:05   -0,55
        2009-12-22 17:10   -0,55
        2009-12-22 17:15   -0,55
        2009-12-22 17:20   -0,55
        2009-12-22 17:25   -0,55
        2009-12-22 17:30   -0,55
        2009-12-22 17:35   -0,55
        2009-12-22 17:40   -0,55
        2009-12-22 17:45   -0,55
        2009-12-22 17:50   -0,55
        2009-12-22 17:55   -0,55
        2009-12-22 18:00   -0,55
        2009-12-22 18:05   -0,55
        2009-12-22 18:10   -0,65
        2009-12-22 18:15   -0,55
        2009-12-22 18:20   -0,55
        2009-12-22 18:25   -0,65
        2009-12-22 18:30   -0,65
        2009-12-22 18:35   -0,55
        2009-12-22 18:40   -0,55
        2009-12-22 18:45   -0,65
        2009-12-22 18:50   -0,55
        2009-12-22 18:55   -0,65
        2009-12-22 19:00   -0,65
        2009-12-22 19:05   -0,65
        2009-12-22 19:10   -0,65
        2009-12-22 19:15   -0,65
        2009-12-22 19:20   -0,65
        2009-12-22 19:25   -0,55
        2009-12-22 19:30   -0,65
        2009-12-22 19:35   -0,55
        2009-12-22 19:40   -0,65
        2009-12-22 19:45   -0,65
        2009-12-22 19:50   -0,65
        2009-12-22 19:55   -0,65
        2009-12-22 20:00   -0,65
        2009-12-22 20:05   -0,65
        2009-12-22 20:10   -0,65
        2009-12-22 20:15   -0,65
        2009-12-22 20:20   -0,65
        2009-12-22 20:25   -0,55
        2009-12-22 20:30   -0,55
        2009-12-22 20:35   -0,55
        2009-12-22 20:40   -0,55
        2009-12-22 20:45   -0,65
        2009-12-22 20:50   -0,65
        2009-12-22 20:55   -0,65
        2009-12-22 21:00   -0,65
        2009-12-22 21:05   -0,65
        2009-12-22 21:10   -0,65
        2009-12-22 21:15   -0,65
        2009-12-22 21:20   -0,65
        2009-12-22 21:25   -0,65
        2009-12-22 21:30   -0,65
        2009-12-22 21:35   -0,65
        2009-12-22 21:40   -0,65
        2009-12-22 21:45   -0,65
        2009-12-22 21:50   -0,65
        2009-12-22 21:55   -0,65
        2009-12-22 22:00   -0,55
        2009-12-22 22:05   -0,55
        2009-12-22 22:10   -0,65
        2009-12-22 22:15   -0,65
        2009-12-22 22:20   -0,65
        2009-12-22 22:25   -0,65
        2009-12-22 22:30   -0,65
        2009-12-22 22:35   -0,65
        2009-12-22 22:40   -0,65
        2009-12-22 22:45   -0,65
        2009-12-22 22:50   -0,65
        2009-12-22 22:55   -0,65
        2009-12-22 23:00   -0,65
        2009-12-22 23:05   -0,65
        2009-12-22 23:10   -0,65
        2009-12-22 23:15   -0,65
        2009-12-22 23:20   -0,65
        2009-12-22 23:25   -0,65
        2009-12-22 23:30   -0,65
        2009-12-22 23:35   -0,55
        2009-12-22 23:40   -0,55
        2009-12-22 23:45   -0,55
        2009-12-22 23:50   -0,55
        2009-12-22 23:55   -0,55
        2009-12-23 00:00   -0,55
        2009-12-23 00:05   -0,55
        2009-12-23 00:10   -0,65
        2009-12-23 00:15   -0,65
        2009-12-23 00:20   -0,65
        2009-12-23 00:25   -0,65
        2009-12-23 00:30   -0,65
        2009-12-23 00:35   -0,55
        2009-12-23 00:40   -0,55
        2009-12-23 00:45   -0,55
        2009-12-23 00:50   -0,65
        2009-12-23 00:55   -0,55
        2009-12-23 01:00   -0,55
        2009-12-23 01:05   -0,55
        2009-12-23 01:10   -0,55
        2009-12-23 01:15   -0,55
        2009-12-23 01:20   -0,55
        2009-12-23 01:25   -0,55
        2009-12-23 01:30   -0,55
        2009-12-23 01:35   -0,55
        2009-12-23 01:40   -0,55
        2009-12-23 01:45   -0,55
        2009-12-23 01:50   -0,55
        2009-12-23 01:55   -0,55
        2009-12-23 02:00   -0,55
        2009-12-23 02:05   -0,55
        2009-12-23 02:10   -0,55
        2009-12-23 02:15   -0,55
        2009-12-23 02:20   -0,65
        2009-12-23 02:25   -0,55
        2009-12-23 02:30   -0,55
        2009-12-23 02:35   -0,55
        2009-12-23 02:40   -0,55
        2009-12-23 02:45   -0,55
        2009-12-23 02:50   -0,55
        2009-12-23 02:55   -0,55
        2009-12-23 03:00    -0,5
        2009-12-23 03:05   -0,55
        2009-12-23 03:10    -0,5
        2009-12-23 03:15    -0,5
        2009-12-23 03:20    -0,5
        2009-12-23 03:25   -0,55
        2009-12-23 03:30   -0,55
        2009-12-23 03:35    -0,5
        2009-12-23 03:40   -0,55
        2009-12-23 03:45    -0,5
        2009-12-23 03:50    -0,5
        2009-12-23 03:55    -0,5
        2009-12-23 04:00    -0,5
        2009-12-23 04:05    -0,5
        2009-12-23 04:10   -0,55
        2009-12-23 04:15   -0,55
        2009-12-23 04:20    -0,5
        2009-12-23 04:25    -0,5
        2009-12-23 04:30    -0,4
        2009-12-23 04:35    -0,5
        2009-12-23 04:40    -0,4
        2009-12-23 04:45    -0,4
        2009-12-23 04:50    -0,4
        2009-12-23 04:55    -0,5
        2009-12-23 05:00    -0,5
        2009-12-23 05:05    -0,5
        2009-12-23 05:10    -0,5
        2009-12-23 05:15    -0,5
        2009-12-23 05:20    -0,5
        2009-12-23 05:25    -0,5
        2009-12-23 05:30    -0,5
        2009-12-23 05:35    -0,5
        2009-12-23 05:40    -0,5
        2009-12-23 05:45    -0,5
        2009-12-23 05:50    -0,5
        2009-12-23 05:55    -0,4
        2009-12-23 06:00    -0,5
        2009-12-23 06:05    -0,5
        2009-12-23 06:10    -0,5
        2009-12-23 06:15    -0,5
        2009-12-23 06:20    -0,5
        2009-12-23 06:25    -0,4
        2009-12-23 06:30    -0,4
        2009-12-23 06:35    -0,4
        2009-12-23 06:40    -0,5
        2009-12-23 06:45    -0,5
        2009-12-23 06:50    -0,5
        2009-12-23 06:55    -0,5
        2009-12-23 07:00    -0,5
        2009-12-23 07:05    -0,5
        2009-12-23 07:10    -0,4
        2009-12-23 07:15    -0,5
        2009-12-23 07:20    -0,4
        2009-12-23 07:25    -0,3
        2009-12-23 07:30    -0,3
        2009-12-23 07:35    -0,4
        2009-12-23 07:40    -0,4
        2009-12-23 07:45    -0,3
        2009-12-23 07:50   -0,25
        2009-12-23 07:55   -0,25
        2009-12-23 08:00   -0,25
        2009-12-23 08:05   -0,15
        2009-12-23 08:10   -0,15
        2009-12-23 08:15   -0,15
        2009-12-23 08:20   -0,15
        2009-12-23 08:25   -0,15
        2009-12-23 08:30    -0,1
        2009-12-23 08:35    -0,1
        2009-12-23 08:40    -0,1
        2009-12-23 08:45       0
        2009-12-23 08:50     0,1
        2009-12-23 08:55    0,15
        2009-12-23 09:00    0,15
        2009-12-23 09:05    0,15
        2009-12-23 09:10    0,15
        2009-12-23 09:15    0,25
        2009-12-23 09:20     0,3
        2009-12-23 09:25     0,3
        2009-12-23 09:30     0,3
        2009-12-23 09:35     0,4
        2009-12-23 09:40     0,4
        2009-12-23 09:45     0,5
        2009-12-23 09:50     0,5
        2009-12-23 09:55     0,5
        2009-12-23 10:00     0,5
        2009-12-23 10:05     0,5
        2009-12-23 10:10     0,5
        2009-12-23 10:15    0,55
        2009-12-23 10:20    0,55
        2009-12-23 10:25    0,55
        2009-12-23 10:30    0,55
        2009-12-23 10:35    0,65
        2009-12-23 10:40    0,65
        2009-12-23 10:45     0,7
        2009-12-23 10:50     0,7
        2009-12-23 10:55     0,8
        2009-12-23 11:00     0,9
        2009-12-23 11:05    1,05
        2009-12-23 11:10    1,15
        2009-12-23 11:15     1,2
        2009-12-23 11:20     1,3
        2009-12-23 11:25     1,3
        2009-12-23 11:30    1,35
        2009-12-23 11:35    1,35
        2009-12-23 11:40    1,45
        2009-12-23 11:45    1,55
        2009-12-23 11:50     1,6
        2009-12-23 11:55     1,7
        2009-12-23 12:00    1,75
        2009-12-23 12:05    1,95
        2009-12-23 12:10       2
        2009-12-23 12:15    2,15
        2009-12-23 12:20    2,35
        2009-12-23 12:25     2,6
        2009-12-23 12:30     2,8
        2009-12-23 12:35    3,05
        2009-12-23 12:40     3,2
        2009-12-23 12:45     3,4
        2009-12-23 12:50    3,45
        2009-12-23 12:55    3,55
        2009-12-23 13:00     3,7
        2009-12-23 13:05     3,7
        2009-12-23 13:10     3,8
        2009-12-23 13:15    3,85
        2009-12-23 13:20    3,95
        2009-12-23 13:25    3,95
        2009-12-23 13:30    3,95
        2009-12-23 13:35       4
        2009-12-23 13:40       4
        2009-12-23 13:45       4
        2009-12-23 13:50     4,1
        2009-12-23 13:55       4
        2009-12-23 14:00     4,1
        2009-12-23 14:05       4
        2009-12-23 14:10       4
        2009-12-23 14:15     4,1
        2009-12-23 14:20     4,1
        2009-12-23 14:25     4,2
        2009-12-23 14:30     4,2
        2009-12-23 14:35     4,2
        2009-12-23 14:40    4,35
        2009-12-23 14:45    4,45
        2009-12-23 14:50     4,6
        2009-12-23 14:55    4,75
        2009-12-23 15:00     4,9
        2009-12-23 15:05       5
        2009-12-23 15:10    5,15
        2009-12-23 15:15    5,25
        2009-12-23 15:20     5,3
        2009-12-23 15:25     5,4
        2009-12-23 15:30     5,4
        2009-12-23 15:35    5,55
        2009-12-23 15:40    5,55
        2009-12-23 15:45    5,55
        2009-12-23 15:50    5,65
        2009-12-23 15:55     5,7
        2009-12-23 16:00     5,8
        2009-12-23 16:05    5,85
        2009-12-23 16:10     5,8
        2009-12-23 16:15     5,7
        2009-12-23 16:20    5,65
        2009-12-23 16:25    5,55
        2009-12-23 16:30    5,45
        2009-12-23 16:35     5,4
        2009-12-23 16:40     5,3
        2009-12-23 16:45    5,25
        2009-12-23 16:50    5,15
        2009-12-23 16:55    5,05
        2009-12-23 17:00     4,9
        2009-12-23 17:05    4,85
        2009-12-23 17:10    4,65
        2009-12-23 17:15     4,6
        2009-12-23 17:20    4,45
        2009-12-23 17:25    4,35
        2009-12-23 17:30    4,25
        2009-12-23 17:35     4,2
        2009-12-23 17:40     4,1
        2009-12-23 17:45       4
        2009-12-23 17:50       4
        2009-12-23 17:55    3,95
        2009-12-23 18:00    3,85
        2009-12-23 18:05     3,8
        2009-12-23 18:10     3,8
        2009-12-23 18:15     3,7
        2009-12-23 18:20     3,6
        2009-12-23 18:25    3,45
        2009-12-23 18:30     3,4
        2009-12-23 18:35     3,3
        2009-12-23 18:40     3,3
        2009-12-23 18:45     3,2
        2009-12-23 18:50    3,15
        2009-12-23 18:55    3,05
        2009-12-23 19:00    3,05
        2009-12-23 19:05       3
        2009-12-23 19:10       3
        2009-12-23 19:15     2,9
        2009-12-23 19:20     2,8
        2009-12-23 19:25     2,8
        2009-12-23 19:30    2,75
        2009-12-23 19:35    2,75
        2009-12-23 19:40    2,65
        2009-12-23 19:45    2,65
        2009-12-23 19:50    2,65
        2009-12-23 19:55     2,6
        2009-12-23 20:00     2,5
        2009-12-23 20:05     2,5
        2009-12-23 20:10     2,5
        2009-12-23 20:15     2,4
        2009-12-23 20:20     2,4
        2009-12-23 20:25     2,4
        2009-12-23 20:30    2,35
        2009-12-23 20:35    2,35
        2009-12-23 20:40    2,35
        2009-12-23 20:45    2,25
        2009-12-23 20:50    2,25
        2009-12-23 20:55    2,25
        2009-12-23 21:00    2,15
        2009-12-23 21:05    2,15
        2009-12-23 21:10     2,1
        2009-12-23 21:15     2,1
        2009-12-23 21:20     2,1
        2009-12-23 21:25     2,1
        2009-12-23 21:30       2
        2009-12-23 21:35       2
        2009-12-23 21:40       2
        2009-12-23 21:45       2
        2009-12-23 21:50       2
        2009-12-23 21:55    1,95
        2009-12-23 22:00    1,95
        2009-12-23 22:05    1,95
        2009-12-23 22:10    1,95
        2009-12-23 22:15    1,85
        2009-12-23 22:20    1,85
        2009-12-23 22:25    1,85
        2009-12-23 22:30    1,75
        2009-12-23 22:35    1,75
        2009-12-23 22:40    1,85
        2009-12-23 22:45    1,85
        2009-12-23 22:50    1,85
        2009-12-23 22:55    1,85
        2009-12-23 23:00    1,85
        2009-12-23 23:05    1,75
        2009-12-23 23:10    1,85
        2009-12-23 23:15    1,85
        2009-12-23 23:20    1,85
        2009-12-23 23:25    1,75
        2009-12-23 23:30    1,85
        2009-12-23 23:35    1,75
        2009-12-23 23:40    1,75
        2009-12-23 23:45     1,7
        2009-12-23 23:50    1,75
        2009-12-23 23:55     1,7
        2009-12-24 00:00     1,7
        2009-12-24 00:05     1,7
        2009-12-24 00:10     1,7
        2009-12-24 00:15     1,6
        2009-12-24 00:20     1,6
        2009-12-24 00:25     1,6
        2009-12-24 00:30     1,6
        2009-12-24 00:35     1,6
        2009-12-24 00:40     1,6
        2009-12-24 00:45     1,6
        2009-12-24 00:50     1,6
        2009-12-24 00:55     1,6
        2009-12-24 01:00     1,6
        2009-12-24 01:05     1,6
        2009-12-24 01:10     1,6
        2009-12-24 01:15     1,6
        2009-12-24 01:20     1,6
        2009-12-24 01:25     1,6
        2009-12-24 01:30     1,6
        2009-12-24 01:35     1,7
        2009-12-24 01:40     1,6
        2009-12-24 01:45     1,7
        2009-12-24 01:50     1,7
        2009-12-24 01:55     1,7
        2009-12-24 02:00     1,7
        2009-12-24 02:05     1,7
        2009-12-24 02:10     1,7
        2009-12-24 02:15     1,7
        2009-12-24 02:20     1,7
        2009-12-24 02:25     1,7
        2009-12-24 02:30     1,7
        2009-12-24 02:35     1,7
        2009-12-24 02:40     1,7
        2009-12-24 02:45     1,7
        2009-12-24 02:50     1,7
        2009-12-24 02:55     1,7
        2009-12-24 03:00     1,7
        2009-12-24 03:05     1,7
        2009-12-24 03:10     1,6
        2009-12-24 03:15     1,6
        2009-12-24 03:20     1,6
        2009-12-24 03:25     1,6
        2009-12-24 03:30    1,55
        2009-12-24 03:35    1,55
        2009-12-24 03:40    1,55
        2009-12-24 03:45    1,55
        2009-12-24 03:50    1,55
        2009-12-24 03:55    1,55
        2009-12-24 04:00    1,55
        2009-12-24 04:05    1,55
        2009-12-24 04:10    1,55
        2009-12-24 04:15    1,55
        2009-12-24 04:20    1,55
        2009-12-24 04:25    1,45
        2009-12-24 04:30    1,45
        2009-12-24 04:35    1,55
        2009-12-24 04:40    1,55
        2009-12-24 04:45    1,45
        2009-12-24 04:50    1,45
        2009-12-24 04:55    1,45
        2009-12-24 05:00    1,35
        2009-12-24 05:05    1,35
        2009-12-24 05:10    1,35
        2009-12-24 05:15    1,35
        2009-12-24 05:20    1,35
        2009-12-24 05:25     1,3
        2009-12-24 05:30     1,3
        2009-12-24 05:35     1,3
        2009-12-24 05:40     1,3
        2009-12-24 05:45     1,2
        2009-12-24 05:50     1,2
        2009-12-24 05:55     1,2
        2009-12-24 06:00     1,2
        2009-12-24 06:05    1,15
        2009-12-24 06:10    1,15
        2009-12-24 06:15    1,15
        2009-12-24 06:20    1,15
        2009-12-24 06:25    1,05
        2009-12-24 06:30    1,15
        2009-12-24 06:35    1,05
        2009-12-24 06:40    1,05
        2009-12-24 06:45    1,05
        2009-12-24 06:50    0,95
        2009-12-24 06:55    0,95
        2009-12-24 07:00    0,95
        2009-12-24 07:05    0,95
        2009-12-24 07:10    0,95
        2009-12-24 07:15    0,95
        2009-12-24 07:20    0,95
        2009-12-24 07:25    0,95
        2009-12-24 07:30    0,95
        2009-12-24 07:35    1,05
        2009-12-24 07:40    1,05
        2009-12-24 07:45    1,05
        2009-12-24 07:50    1,05
        2009-12-24 07:55    1,05
        2009-12-24 08:00    1,05
        2009-12-24 08:05    1,15
        2009-12-24 08:10    1,15
        2009-12-24 08:15    1,15
        2009-12-24 08:20    1,15
        2009-12-24 08:25    1,15
        2009-12-24 08:30    1,15
        2009-12-24 08:35     1,2
        2009-12-24 08:40     1,2
        2009-12-24 08:45     1,2
        2009-12-24 08:50     1,2
        2009-12-24 08:55     1,2
        2009-12-24 09:00     1,3
        2009-12-24 09:05     1,3
        2009-12-24 09:10     1,3
        2009-12-24 09:15    1,35
        2009-12-24 09:20    1,35
        2009-12-24 09:25    1,35
        2009-12-24 09:30    1,35
        2009-12-24 09:35    1,45
        2009-12-24 09:40    1,45
        2009-12-24 09:45    1,45
        2009-12-24 09:50    1,55
        2009-12-24 09:55    1,55
        2009-12-24 10:00     1,6
        2009-12-24 10:05     1,6
        2009-12-24 10:10     1,6
        2009-12-24 10:15     1,7
        2009-12-24 10:20     1,7
        2009-12-24 10:25     1,7
        2009-12-24 10:30    1,75
        2009-12-24 10:35    1,75
        2009-12-24 10:40    1,85
        2009-12-24 10:45    1,85
        2009-12-24 10:50    1,95
        2009-12-24 10:55    1,95
        2009-12-24 11:00    1,95
        2009-12-24 11:05       2
        2009-12-24 11:10       2
        2009-12-24 11:15       2
        2009-12-24 11:20     2,1
        2009-12-24 11:25     2,1
        2009-12-24 11:30    2,15
        2009-12-24 11:35    2,15
        2009-12-24 11:40    2,15
        2009-12-24 11:45    2,25
        2009-12-24 11:50    2,25
        2009-12-24 11:55    2,25
        2009-12-24 12:00    2,25
        2009-12-24 12:05    2,35
        2009-12-24 12:10    2,35
        2009-12-24 12:15    2,35
        2009-12-24 12:20    2,35
        2009-12-24 12:25    2,35
        2009-12-24 12:30     2,4
        2009-12-24 12:35     2,4
        2009-12-24 12:40     2,4
        2009-12-24 12:45     2,5
        2009-12-24 12:50     2,5
        2009-12-24 12:55     2,5
        2009-12-24 13:00     2,5
        2009-12-24 13:05     2,5
        2009-12-24 13:10     2,5
        2009-12-24 13:15     2,6
        2009-12-24 13:20     2,6
        2009-12-24 13:25    2,65
        2009-12-24 13:30    2,65
        2009-12-24 13:35    2,75
        2009-12-24 13:40    2,75
        2009-12-24 13:45    2,75
        2009-12-24 13:50    2,75
        2009-12-24 13:55    2,75
        2009-12-24 14:00     2,8
        2009-12-24 14:05     2,8
        2009-12-24 14:10     2,8
        2009-12-24 14:15     2,8
        2009-12-24 14:20     2,8
        2009-12-24 14:25     2,8
        2009-12-24 14:30     2,8
        2009-12-24 14:35     2,9
        2009-12-24 14:40     2,9
        2009-12-24 14:45     2,9
        2009-12-24 14:50       3
        2009-12-24 14:55       3
        2009-12-24 15:00       3
        2009-12-24 15:05       3
        2009-12-24 15:10    3,05
        2009-12-24 15:15    3,05
        2009-12-24 15:20    3,05
        2009-12-24 15:25    3,15
        2009-12-24 15:30    3,15
        2009-12-24 15:35    3,15
        2009-12-24 15:40    3,15
        2009-12-24 15:45     3,2
        2009-12-24 15:50     3,2
        2009-12-24 15:55     3,2
        2009-12-24 16:00     3,3
        2009-12-24 16:05     3,3
        2009-12-24 16:10     3,3
        2009-12-24 16:15     3,3
        2009-12-24 16:20     3,3
        2009-12-24 16:25     3,3
        2009-12-24 16:30     3,3
        2009-12-24 16:35     3,4
        2009-12-24 16:40     3,4
        2009-12-24 16:45     3,4
        2009-12-24 16:50    3,45
        2009-12-24 16:55    3,45
        2009-12-24 17:00    3,45
        2009-12-24 17:05    3,45
        2009-12-24 17:10    3,45
        2009-12-24 17:15    3,45
        2009-12-24 17:20    3,45
        2009-12-24 17:25    3,55
        2009-12-24 17:30    3,55
        2009-12-24 17:35     3,6
        2009-12-24 17:40     3,6
        2009-12-24 17:45     3,6
        2009-12-24 17:50     3,6
        2009-12-24 17:55     3,7
        2009-12-24 18:00     3,7
        2009-12-24 18:05     3,7
        2009-12-24 18:10     3,7
        2009-12-24 18:15     3,8
        2009-12-24 18:20     3,8
        2009-12-24 18:25     3,8
        2009-12-24 18:30     3,8
        2009-12-24 18:35     3,8
        2009-12-24 18:40     3,8
        2009-12-24 18:45     3,8
        2009-12-24 18:50     3,8
        2009-12-24 18:55     3,8
        2009-12-24 19:00     3,8
        2009-12-24 19:05    3,85
        2009-12-24 19:10    3,85
        2009-12-24 19:15    3,85
        2009-12-24 19:20    3,95
        2009-12-24 19:25    3,95
        2009-12-24 19:30    3,95
        2009-12-24 19:35    3,95
        2009-12-24 19:40       4
        2009-12-24 19:45       4
        2009-12-24 19:50       4
        2009-12-24 19:55       4
        2009-12-24 20:00       4
        2009-12-24 20:05       4
        2009-12-24 20:10       4
        2009-12-24 20:15       4
        2009-12-24 20:20    3,95
        2009-12-24 20:25    3,95
        2009-12-24 20:30    3,95
        2009-12-24 20:35    3,85
        2009-12-24 20:40     3,8
        2009-12-24 20:45     3,8
        2009-12-24 20:50     3,8
        2009-12-24 20:55     3,8
        2009-12-24 21:00     3,7
        2009-12-24 21:05     3,7
        2009-12-24 21:10     3,7
        2009-12-24 21:15     3,7
        2009-12-24 21:20     3,6
        2009-12-24 21:25     3,6
        2009-12-24 21:30     3,6
        2009-12-24 21:35     3,6
        2009-12-24 21:40     3,6
        2009-12-24 21:45     3,7
        2009-12-24 21:50     3,7
        2009-12-24 21:55     3,6
        2009-12-24 22:00     3,7
        2009-12-24 22:05     3,7
        2009-12-24 22:10     3,6
        2009-12-24 22:15     3,7
        2009-12-24 22:20     3,7
        2009-12-24 22:25     3,7
        2009-12-24 22:30     3,7
        2009-12-24 22:35     3,7
        2009-12-24 22:40     3,7
        2009-12-24 22:45     3,7
        2009-12-24 22:50     3,8
        2009-12-24 22:55     3,8
        2009-12-24 23:00     3,8
        2009-12-24 23:05     3,8
        2009-12-24 23:10     3,8
        2009-12-24 23:15    3,85
        2009-12-24 23:20    3,95
        2009-12-24 23:25    3,95
        2009-12-24 23:30       4
        2009-12-24 23:35       4
        2009-12-24 23:40       4
        2009-12-24 23:45       4
        2009-12-24 23:50       4
        2009-12-24 23:55     4,1
